platform,domain,url,halflife_hours,event_observed
X,fullfact.org,https://fullfact.org/a/0,11.697692403758687,1
X,fullfact.org,https://fullfact.org/a/1,0.9882955368522202,1
X,fullfact.org,https://fullfact.org/a/2,9.622990090501853,1
X,fullfact.org,https://fullfact.org/a/3,7.935949769928857,1
X,fullfact.org,https://fullfact.org/a/4,4.950697836068219,1
X,fullfact.org,https://fullfact.org/a/5,12.576472592842102,1
X,fullfact.org,https://fullfact.org/a/6,13.531079954032698,1
X,fullfact.org,https://fullfact.org/a/7,3.4675691259377817,1
X,fullfact.org,https://fullfact.org/a/8,5.3199281753970125,1
X,fullfact.org,https://fullfact.org/a/9,10.486908848919668,1
X,fullfact.org,https://fullfact.org/a/10,0.8879218301365595,1
X,fullfact.org,https://fullfact.org/a/11,5.793629295387339,1
X,fullfact.org,https://fullfact.org/a/12,8.218157471699135,1
X,fullfact.org,https://fullfact.org/a/13,8.655470055817279,1
X,fullfact.org,https://fullfact.org/a/14,4.316516914274821,1
X,fullfact.org,https://fullfact.org/a/15,12.654437024463022,1
X,fullfact.org,https://fullfact.org/a/16,3.1297575801485644,1
X,fullfact.org,https://fullfact.org/a/17,8.960831419476266,1
X,fullfact.org,https://fullfact.org/a/18,8.33505465997899,1
X,fullfact.org,https://fullfact.org/a/19,5.989101032738102,1
X,fullfact.org,https://fullfact.org/a/20,7.197244270176452,1
X,fullfact.org,https://fullfact.org/a/21,6.649261845159095,1
X,fullfact.org,https://fullfact.org/a/22,5.512753114310104,1
X,fullfact.org,https://fullfact.org/a/23,8.088662024942243,1
X,fullfact.org,https://fullfact.org/a/24,4.693194931782811,1
X,fullfact.org,https://fullfact.org/a/25,11.402194459221061,1
X,fullfact.org,https://fullfact.org/a/26,3.916338240548046,1
X,fullfact.org,https://fullfact.org/a/27,7.611218803860345,1
X,fullfact.org,https://fullfact.org/a/28,10.631571086275587,1
X,fullfact.org,https://fullfact.org/a/29,9.785602513497684,1
X,fullfact.org,https://fullfact.org/a/30,3.6147261008454348,1
X,fullfact.org,https://fullfact.org/a/31,5.405935088699718,1
X,fullfact.org,https://fullfact.org/a/32,14.430780286935311,1
X,fullfact.org,https://fullfact.org/a/33,13.67691448723088,1
X,fullfact.org,https://fullfact.org/a/34,3.5384068032470015,1
X,fullfact.org,https://fullfact.org/a/35,7.233185291998741,1
X,fullfact.org,https://fullfact.org/a/36,3.3237513662406846,1
X,fullfact.org,https://fullfact.org/a/37,6.335932438736899,1
X,fullfact.org,https://fullfact.org/a/38,3.0731058792507095,1
X,fullfact.org,https://fullfact.org/a/39,6.5013689594829405,1
X,fullfact.org,https://fullfact.org/a/40,3.723558777853265,1
X,fullfact.org,https://fullfact.org/a/41,9.706927548855317,1
X,fullfact.org,https://fullfact.org/a/42,7.324585100302435,1
X,fullfact.org,https://fullfact.org/a/43,7.087844604257638,1
X,fullfact.org,https://fullfact.org/a/44,8.497719476121443,1
X,fullfact.org,https://fullfact.org/a/45,6.5834070857439855,1
X,fullfact.org,https://fullfact.org/a/46,12.167839264762314,1
X,fullfact.org,https://fullfact.org/a/47,14.43583025880016,1
X,fullfact.org,https://fullfact.org/a/48,5.006715744699823,1
X,fullfact.org,https://fullfact.org/a/49,7.376686510840274,1
X,fullfact.org,https://fullfact.org/a/50,6.598180481217722,1
X,fullfact.org,https://fullfact.org/a/51,8.387083401665521,1
X,fullfact.org,https://fullfact.org/a/52,6.893626915151166,1
X,fullfact.org,https://fullfact.org/a/53,10.063357358344435,1
X,fullfact.org,https://fullfact.org/a/54,3.3331140355207105,1
X,fullfact.org,https://fullfact.org/a/55,3.9702072372628305,1
X,fullfact.org,https://fullfact.org/a/56,2.953647314359646,1
X,fullfact.org,https://fullfact.org/a/57,4.22730159209161,1
X,fullfact.org,https://fullfact.org/a/58,3.9265726563624805,1
X,fullfact.org,https://fullfact.org/a/59,4.825006076321151,1
X,fullfact.org,https://fullfact.org/a/60,5.961415752987151,1
X,fullfact.org,https://fullfact.org/a/61,10.371597688201918,1
X,fullfact.org,https://fullfact.org/a/62,14.04403856313138,1
X,fullfact.org,https://fullfact.org/a/63,8.042803108922564,1
X,fullfact.org,https://fullfact.org/a/64,4.928185660382122,1
X,fullfact.org,https://fullfact.org/a/65,4.529712881023626,1
X,fullfact.org,https://fullfact.org/a/66,6.502500315827477,1
X,fullfact.org,https://fullfact.org/a/67,5.817395845134605,1
X,fullfact.org,https://fullfact.org/a/68,3.9140938435727435,1
X,fullfact.org,https://fullfact.org/a/69,7.445075090866724,1
X,fullfact.org,https://fullfact.org/a/70,2.563704466621667,1
X,fullfact.org,https://fullfact.org/a/71,10.138292816955941,1
X,fullfact.org,https://fullfact.org/a/72,6.111409775253626,1
X,fullfact.org,https://fullfact.org/a/73,1.826055243081671,1
X,fullfact.org,https://fullfact.org/a/74,12.474327585641895,1
X,fullfact.org,https://fullfact.org/a/75,2.0118431994011363,1
X,fullfact.org,https://fullfact.org/a/76,13.17292612238984,1
X,fullfact.org,https://fullfact.org/a/77,8.972176548759764,1
X,fullfact.org,https://fullfact.org/a/78,9.710374091366702,1
X,fullfact.org,https://fullfact.org/a/79,5.750046976737888,1
X,fullfact.org,https://fullfact.org/a/80,7.880994557803986,1
X,fullfact.org,https://fullfact.org/a/81,2.7750517572699587,1
X,fullfact.org,https://fullfact.org/a/82,6.940125103229379,1
X,fullfact.org,https://fullfact.org/a/83,7.67873002426753,1
X,fullfact.org,https://fullfact.org/a/84,7.553840321772297,1
X,fullfact.org,https://fullfact.org/a/85,5.119175310059903,1
X,fullfact.org,https://fullfact.org/a/86,10.704922410636952,1
X,fullfact.org,https://fullfact.org/a/87,7.020164602922664,1
X,fullfact.org,https://fullfact.org/a/88,3.1501334922503794,1
X,fullfact.org,https://fullfact.org/a/89,6.447695290287366,1
X,fullfact.org,https://fullfact.org/a/90,16.933300972262852,1
X,fullfact.org,https://fullfact.org/a/91,7.316655702335277,1
X,fullfact.org,https://fullfact.org/a/92,7.7842735939965095,1
X,fullfact.org,https://fullfact.org/a/93,3.9173162580749947,1
X,fullfact.org,https://fullfact.org/a/94,6.8845083545774965,1
X,fullfact.org,https://fullfact.org/a/95,9.02052392023029,1
X,fullfact.org,https://fullfact.org/a/96,12.793475342488385,1
X,fullfact.org,https://fullfact.org/a/97,1.5712729534894039,1
X,fullfact.org,https://fullfact.org/a/98,6.182744199613805,1
X,fullfact.org,https://fullfact.org/a/99,9.883765578163944,1
X,fullfact.org,https://fullfact.org/a/100,2.8774593699769104,1
X,fullfact.org,https://fullfact.org/a/101,5.26045036767827,1
X,fullfact.org,https://fullfact.org/a/102,2.3411792948932213,1
X,fullfact.org,https://fullfact.org/a/103,5.061124699441739,1
X,fullfact.org,https://fullfact.org/a/104,7.078411903368849,1
X,fullfact.org,https://fullfact.org/a/105,9.209269103020867,1
X,fullfact.org,https://fullfact.org/a/106,7.179348732435037,1
X,fullfact.org,https://fullfact.org/a/107,7.381546745677705,1
X,fullfact.org,https://fullfact.org/a/108,5.589195434281677,1
X,fullfact.org,https://fullfact.org/a/109,9.165955164344519,1
X,fullfact.org,https://fullfact.org/a/110,5.957045146741868,1
X,fullfact.org,https://fullfact.org/a/111,1.3988476944057444,1
X,fullfact.org,https://fullfact.org/a/112,12.230755719054951,1
X,fullfact.org,https://fullfact.org/a/113,3.251854756614225,1
X,fullfact.org,https://fullfact.org/a/114,1.380441250259675,1
X,fullfact.org,https://fullfact.org/a/115,9.444235856203342,1
X,fullfact.org,https://fullfact.org/a/116,5.591914598242928,1
X,fullfact.org,https://fullfact.org/a/117,6.983469449888153,1
X,fullfact.org,https://fullfact.org/a/118,3.6519195128709114,1
X,fullfact.org,https://fullfact.org/a/119,8.107443408427729,1
X,factcheck.org,https://factcheck.org/a/0,5.035562416964615,1
X,factcheck.org,https://factcheck.org/a/1,2.2318298476591303,1
X,factcheck.org,https://factcheck.org/a/2,2.5987636698666634,1
X,factcheck.org,https://factcheck.org/a/3,22.455636963145594,1
X,factcheck.org,https://factcheck.org/a/4,4.684480754738058,1
X,factcheck.org,https://factcheck.org/a/5,11.372504113859288,1
X,factcheck.org,https://factcheck.org/a/6,4.6474799202832715,1
X,factcheck.org,https://factcheck.org/a/7,8.983141588206529,1
X,factcheck.org,https://factcheck.org/a/8,9.228474233207491,1
X,factcheck.org,https://factcheck.org/a/9,6.535943596882645,1
X,factcheck.org,https://factcheck.org/a/10,6.610972205227848,1
X,factcheck.org,https://factcheck.org/a/11,12.193962747078551,1
X,factcheck.org,https://factcheck.org/a/12,13.325879840077386,1
X,factcheck.org,https://factcheck.org/a/13,15.493516382913763,1
X,factcheck.org,https://factcheck.org/a/14,5.692861071964846,1
X,factcheck.org,https://factcheck.org/a/15,3.5351765412455345,1
X,factcheck.org,https://factcheck.org/a/16,6.971397293857157,1
X,factcheck.org,https://factcheck.org/a/17,9.053282493292315,1
X,factcheck.org,https://factcheck.org/a/18,7.880462530260173,1
X,factcheck.org,https://factcheck.org/a/19,5.654589288816916,1
X,factcheck.org,https://factcheck.org/a/20,7.6258276432074235,1
X,factcheck.org,https://factcheck.org/a/21,8.452755901913559,1
X,factcheck.org,https://factcheck.org/a/22,7.1380419153192145,1
X,factcheck.org,https://factcheck.org/a/23,10.00148241932237,1
X,factcheck.org,https://factcheck.org/a/24,13.41511744435706,1
X,factcheck.org,https://factcheck.org/a/25,4.67318719964489,1
X,factcheck.org,https://factcheck.org/a/26,4.043803021366741,1
X,factcheck.org,https://factcheck.org/a/27,15.927357125845589,1
X,factcheck.org,https://factcheck.org/a/28,7.241892609427063,1
X,factcheck.org,https://factcheck.org/a/29,7.467645482425165,1
X,factcheck.org,https://factcheck.org/a/30,8.479516228100609,1
X,factcheck.org,https://factcheck.org/a/31,3.638039967752204,1
X,factcheck.org,https://factcheck.org/a/32,17.57748020166213,1
X,factcheck.org,https://factcheck.org/a/33,8.274972075074395,1
X,factcheck.org,https://factcheck.org/a/34,7.288656571295026,1
X,factcheck.org,https://factcheck.org/a/35,3.3272560688373054,1
X,factcheck.org,https://factcheck.org/a/36,7.405419312656065,1
X,factcheck.org,https://factcheck.org/a/37,14.788221562843,1
X,factcheck.org,https://factcheck.org/a/38,4.2177529189084115,1
X,factcheck.org,https://factcheck.org/a/39,2.7673225154999175,1
X,factcheck.org,https://factcheck.org/a/40,1.5028412380533918,1
X,factcheck.org,https://factcheck.org/a/41,7.799289894216981,1
X,factcheck.org,https://factcheck.org/a/42,8.491692893202238,1
X,factcheck.org,https://factcheck.org/a/43,7.691622373309511,1
X,factcheck.org,https://factcheck.org/a/44,0.8584948356170687,1
X,factcheck.org,https://factcheck.org/a/45,5.736979428121355,1
X,factcheck.org,https://factcheck.org/a/46,10.494003098002935,1
X,factcheck.org,https://factcheck.org/a/47,7.831378226089927,1
X,factcheck.org,https://factcheck.org/a/48,7.427607754116086,1
X,factcheck.org,https://factcheck.org/a/49,7.369171773773774,1
X,factcheck.org,https://factcheck.org/a/50,5.39593765552175,1
X,factcheck.org,https://factcheck.org/a/51,17.105753752786757,1
X,factcheck.org,https://factcheck.org/a/52,5.698362927091589,1
X,factcheck.org,https://factcheck.org/a/53,10.010137846072636,1
X,factcheck.org,https://factcheck.org/a/54,3.0376014432872385,1
X,factcheck.org,https://factcheck.org/a/55,4.685363726385041,1
X,factcheck.org,https://factcheck.org/a/56,9.851018969164107,1
X,factcheck.org,https://factcheck.org/a/57,19.260996636717678,1
X,factcheck.org,https://factcheck.org/a/58,5.533441191139258,1
X,factcheck.org,https://factcheck.org/a/59,16.210082968955717,1
X,factcheck.org,https://factcheck.org/a/60,5.743363620884236,1
X,factcheck.org,https://factcheck.org/a/61,4.574919804405122,1
X,factcheck.org,https://factcheck.org/a/62,7.556545303713821,1
X,factcheck.org,https://factcheck.org/a/63,2.147318916044058,1
X,factcheck.org,https://factcheck.org/a/64,4.1331616576991035,1
X,factcheck.org,https://factcheck.org/a/65,6.084546966987942,1
X,factcheck.org,https://factcheck.org/a/66,3.037664386126565,1
X,factcheck.org,https://factcheck.org/a/67,8.776430160430124,1
X,factcheck.org,https://factcheck.org/a/68,9.336872902213518,1
X,factcheck.org,https://factcheck.org/a/69,16.26269184856137,1
X,factcheck.org,https://factcheck.org/a/70,2.902374398288407,1
X,factcheck.org,https://factcheck.org/a/71,6.954682943194573,1
X,factcheck.org,https://factcheck.org/a/72,6.425416395074992,1
X,factcheck.org,https://factcheck.org/a/73,1.9421640432413834,1
X,factcheck.org,https://factcheck.org/a/74,12.019587722838363,1
X,factcheck.org,https://factcheck.org/a/75,9.272936189315534,1
X,factcheck.org,https://factcheck.org/a/76,6.583576490318058,1
X,factcheck.org,https://factcheck.org/a/77,8.243619073777236,1
X,factcheck.org,https://factcheck.org/a/78,6.24299464853995,1
X,factcheck.org,https://factcheck.org/a/79,7.747146065791368,1
X,factcheck.org,https://factcheck.org/a/80,4.451426766348131,1
X,factcheck.org,https://factcheck.org/a/81,4.304588125591632,1
X,factcheck.org,https://factcheck.org/a/82,3.721080807623369,1
X,factcheck.org,https://factcheck.org/a/83,5.917621068301384,1
X,factcheck.org,https://factcheck.org/a/84,8.406798020094685,1
X,factcheck.org,https://factcheck.org/a/85,7.97648873441088,1
X,factcheck.org,https://factcheck.org/a/86,6.543274234178029,1
X,factcheck.org,https://factcheck.org/a/87,4.701152966078419,1
X,factcheck.org,https://factcheck.org/a/88,6.7738813969850575,1
X,factcheck.org,https://factcheck.org/a/89,1.4851082109101021,1
X,factcheck.org,https://factcheck.org/a/90,10.329463921866138,1
X,factcheck.org,https://factcheck.org/a/91,10.82032659793178,1
X,factcheck.org,https://factcheck.org/a/92,4.170034064652448,1
X,factcheck.org,https://factcheck.org/a/93,6.500471170581545,1
X,factcheck.org,https://factcheck.org/a/94,4.209445176962769,1
X,factcheck.org,https://factcheck.org/a/95,11.141577609611746,1
X,factcheck.org,https://factcheck.org/a/96,8.759297823060935,1
X,factcheck.org,https://factcheck.org/a/97,7.554054450590791,1
X,factcheck.org,https://factcheck.org/a/98,6.1100178354019565,1
X,factcheck.org,https://factcheck.org/a/99,13.928717035460666,1
X,factcheck.org,https://factcheck.org/a/100,14.704860909292325,1
X,factcheck.org,https://factcheck.org/a/101,7.24714512436869,1
X,factcheck.org,https://factcheck.org/a/102,5.898397634171519,1
X,factcheck.org,https://factcheck.org/a/103,16.064310414691988,1
X,factcheck.org,https://factcheck.org/a/104,6.777129228005209,1
X,factcheck.org,https://factcheck.org/a/105,7.20480594476519,1
X,factcheck.org,https://factcheck.org/a/106,9.004694235550176,1
X,factcheck.org,https://factcheck.org/a/107,6.413136018179983,1
X,factcheck.org,https://factcheck.org/a/108,6.891680956671179,1
X,factcheck.org,https://factcheck.org/a/109,11.58134203962116,1
X,factcheck.org,https://factcheck.org/a/110,2.321660649632623,1
X,factcheck.org,https://factcheck.org/a/111,8.61246738332339,1
X,factcheck.org,https://factcheck.org/a/112,6.641529765258405,1
X,factcheck.org,https://factcheck.org/a/113,2.191886212752605,1
X,factcheck.org,https://factcheck.org/a/114,6.147805691793313,1
X,factcheck.org,https://factcheck.org/a/115,10.334447943885706,1
X,factcheck.org,https://factcheck.org/a/116,15.58070558629993,1
X,factcheck.org,https://factcheck.org/a/117,3.8691817316861754,1
X,factcheck.org,https://factcheck.org/a/118,9.67758976392497,1
X,factcheck.org,https://factcheck.org/a/119,6.2524591956606095,1
X,politifact.com,https://politifact.com/a/0,9.6701415908436,1
X,politifact.com,https://politifact.com/a/1,5.764184807870212,1
X,politifact.com,https://politifact.com/a/2,9.843331862226028,1
X,politifact.com,https://politifact.com/a/3,3.5424254522357304,1
X,politifact.com,https://politifact.com/a/4,7.4750929040954555,1
X,politifact.com,https://politifact.com/a/5,4.568896291137061,1
X,politifact.com,https://politifact.com/a/6,5.851342894778913,1
X,politifact.com,https://politifact.com/a/7,8.121260126748947,1
X,politifact.com,https://politifact.com/a/8,5.447819415563145,1
X,politifact.com,https://politifact.com/a/9,4.350343860505245,1
X,politifact.com,https://politifact.com/a/10,16.79045462163352,1
X,politifact.com,https://politifact.com/a/11,7.324889973148371,1
X,politifact.com,https://politifact.com/a/12,15.717300388169301,1
X,politifact.com,https://politifact.com/a/13,4.371986628480765,1
X,politifact.com,https://politifact.com/a/14,6.246593035201869,1
X,politifact.com,https://politifact.com/a/15,1.705315726554966,1
X,politifact.com,https://politifact.com/a/16,11.737641990979151,1
X,politifact.com,https://politifact.com/a/17,5.861648038867401,1
X,politifact.com,https://politifact.com/a/18,4.067572219042318,1
X,politifact.com,https://politifact.com/a/19,4.564002511251464,1
X,politifact.com,https://politifact.com/a/20,7.535260590180703,1
X,politifact.com,https://politifact.com/a/21,6.409136176739017,1
X,politifact.com,https://politifact.com/a/22,11.294718891266127,1
X,politifact.com,https://politifact.com/a/23,9.96431220391307,1
X,politifact.com,https://politifact.com/a/24,11.77043515637647,1
X,politifact.com,https://politifact.com/a/25,7.472042822298876,1
X,politifact.com,https://politifact.com/a/26,9.453756342010093,1
X,politifact.com,https://politifact.com/a/27,11.064975660477456,1
X,politifact.com,https://politifact.com/a/28,4.13499796414772,1
X,politifact.com,https://politifact.com/a/29,5.875531805269435,1
X,politifact.com,https://politifact.com/a/30,8.30172860862038,1
X,politifact.com,https://politifact.com/a/31,3.9851076974901347,1
X,politifact.com,https://politifact.com/a/32,5.4102892241521525,1
X,politifact.com,https://politifact.com/a/33,7.549950815415139,1
X,politifact.com,https://politifact.com/a/34,6.425653076939036,1
X,politifact.com,https://politifact.com/a/35,8.030780919995715,1
X,politifact.com,https://politifact.com/a/36,7.587079151110474,1
X,politifact.com,https://politifact.com/a/37,10.016748017649144,1
X,politifact.com,https://politifact.com/a/38,5.006428109431256,1
X,politifact.com,https://politifact.com/a/39,2.61772640766928,1
X,politifact.com,https://politifact.com/a/40,2.5704615225403455,1
X,politifact.com,https://politifact.com/a/41,9.342826549015149,1
X,politifact.com,https://politifact.com/a/42,7.8338816637175235,1
X,politifact.com,https://politifact.com/a/43,7.184299317613366,1
X,politifact.com,https://politifact.com/a/44,5.261339701720147,1
X,politifact.com,https://politifact.com/a/45,10.749781628901042,1
X,politifact.com,https://politifact.com/a/46,3.895973570243708,1
X,politifact.com,https://politifact.com/a/47,1.4883013596952603,1
X,politifact.com,https://politifact.com/a/48,5.418663997028787,1
X,politifact.com,https://politifact.com/a/49,8.543032435976942,1
X,politifact.com,https://politifact.com/a/50,6.89221019334642,1
X,politifact.com,https://politifact.com/a/51,6.222096763121331,1
X,politifact.com,https://politifact.com/a/52,6.0004379277594735,1
X,politifact.com,https://politifact.com/a/53,4.228380060818916,1
X,politifact.com,https://politifact.com/a/54,12.6049386947158,1
X,politifact.com,https://politifact.com/a/55,3.09225329066795,1
X,politifact.com,https://politifact.com/a/56,2.1294067750113967,1
X,politifact.com,https://politifact.com/a/57,6.824257444015041,1
X,politifact.com,https://politifact.com/a/58,5.383432707514329,1
X,politifact.com,https://politifact.com/a/59,10.521008923133472,1
X,politifact.com,https://politifact.com/a/60,9.06932529330055,1
X,politifact.com,https://politifact.com/a/61,8.487032932494127,1
X,politifact.com,https://politifact.com/a/62,4.932249080081656,1
X,politifact.com,https://politifact.com/a/63,4.71557957037448,1
X,politifact.com,https://politifact.com/a/64,10.969832871649809,1
X,politifact.com,https://politifact.com/a/65,8.321097284000828,1
X,politifact.com,https://politifact.com/a/66,7.976109247935112,1
