platform,domain,url,halflife_hours,event_observed
X,politifact.com,https://politifact.com/a/67,7.026656791501419,1
X,politifact.com,https://politifact.com/a/68,7.725165343079304,1
X,politifact.com,https://politifact.com/a/69,12.765722147344645,1
X,politifact.com,https://politifact.com/a/70,7.301626555299001,1
X,politifact.com,https://politifact.com/a/71,4.662837646704661,1
X,politifact.com,https://politifact.com/a/72,9.011334525043159,1
X,politifact.com,https://politifact.com/a/73,11.622622467724687,1
X,politifact.com,https://politifact.com/a/74,15.42011450423684,1
X,politifact.com,https://politifact.com/a/75,8.29197411691338,1
X,politifact.com,https://politifact.com/a/76,15.459317776535517,1
X,politifact.com,https://politifact.com/a/77,15.628939879526,1
X,politifact.com,https://politifact.com/a/78,11.447408064394791,1
X,politifact.com,https://politifact.com/a/79,4.443982632786969,1
X,politifact.com,https://politifact.com/a/80,14.888931875755473,1
X,politifact.com,https://politifact.com/a/81,4.471813739249525,1
X,politifact.com,https://politifact.com/a/82,8.70698127562905,1
X,politifact.com,https://politifact.com/a/83,6.618007723813428,1
X,politifact.com,https://politifact.com/a/84,6.516448870619422,1
X,politifact.com,https://politifact.com/a/85,10.147675836976317,1
X,politifact.com,https://politifact.com/a/86,6.432921610707826,1
X,politifact.com,https://politifact.com/a/87,3.481422512504,1
X,politifact.com,https://politifact.com/a/88,1.3735372475810799,1
X,politifact.com,https://politifact.com/a/89,21.714944583836203,1
X,politifact.com,https://politifact.com/a/90,3.076893547157101,1
X,politifact.com,https://politifact.com/a/91,10.206857002165203,1
X,politifact.com,https://politifact.com/a/92,3.7867199412035273,1
X,politifact.com,https://politifact.com/a/93,2.441834524792373,1
X,politifact.com,https://politifact.com/a/94,9.221914041763505,1
X,politifact.com,https://politifact.com/a/95,1.7084152318116748,1
X,politifact.com,https://politifact.com/a/96,8.416599616069028,1
X,politifact.com,https://politifact.com/a/97,4.263950291911289,1
X,politifact.com,https://politifact.com/a/98,7.086057614444545,1
X,politifact.com,https://politifact.com/a/99,11.893663998828133,1
X,politifact.com,https://politifact.com/a/100,13.404090294073129,1
X,politifact.com,https://politifact.com/a/101,7.48394354642892,1
X,politifact.com,https://politifact.com/a/102,13.24873008159689,1
X,politifact.com,https://politifact.com/a/103,6.258005338514903,1
X,politifact.com,https://politifact.com/a/104,6.667815531902692,1
X,politifact.com,https://politifact.com/a/105,3.738630015755331,1
X,politifact.com,https://politifact.com/a/106,7.884174276043564,1
X,politifact.com,https://politifact.com/a/107,8.386631293751886,1
X,politifact.com,https://politifact.com/a/108,2.3484153199685585,1
X,politifact.com,https://politifact.com/a/109,4.888395348281428,1
X,politifact.com,https://politifact.com/a/110,11.021260216113005,1
X,politifact.com,https://politifact.com/a/111,5.761460923422479,1
X,politifact.com,https://politifact.com/a/112,7.63246327922585,1
X,politifact.com,https://politifact.com/a/113,7.9028266673973,1
X,politifact.com,https://politifact.com/a/114,7.108851727913436,1
X,politifact.com,https://politifact.com/a/115,7.886418683652729,1
X,politifact.com,https://politifact.com/a/116,13.510597481394456,1
X,politifact.com,https://politifact.com/a/117,2.175119156126253,1
X,politifact.com,https://politifact.com/a/118,4.98538496294341,1
X,politifact.com,https://politifact.com/a/119,13.437406411706645,1
X,snopes.com,https://snopes.com/a/0,9.31800870080872,1
X,snopes.com,https://snopes.com/a/1,11.618190996128517,1
X,snopes.com,https://snopes.com/a/2,6.842663744341014,1
X,snopes.com,https://snopes.com/a/3,10.142342566577758,1
X,snopes.com,https://snopes.com/a/4,10.834771974712528,1
X,snopes.com,https://snopes.com/a/5,2.778880467789739,1
X,snopes.com,https://snopes.com/a/6,12.072603986051329,1
X,snopes.com,https://snopes.com/a/7,5.991502046658562,1
X,snopes.com,https://snopes.com/a/8,1.6807394620277607,1
X,snopes.com,https://snopes.com/a/9,8.534857396504156,1
X,snopes.com,https://snopes.com/a/10,2.5793566955640257,1
X,snopes.com,https://snopes.com/a/11,5.296165844452629,1
X,snopes.com,https://snopes.com/a/12,6.33403332913758,1
X,snopes.com,https://snopes.com/a/13,9.119202512206307,1
X,snopes.com,https://snopes.com/a/14,5.659068534000406,1
X,snopes.com,https://snopes.com/a/15,5.369216006151224,1
X,snopes.com,https://snopes.com/a/16,17.01593905828075,1
X,snopes.com,https://snopes.com/a/17,4.733905390954615,1
X,snopes.com,https://snopes.com/a/18,4.365764687228266,1
X,snopes.com,https://snopes.com/a/19,9.610070464106746,1
X,snopes.com,https://snopes.com/a/20,3.835214032060328,1
X,snopes.com,https://snopes.com/a/21,9.529749085947694,1
X,snopes.com,https://snopes.com/a/22,5.859362692730581,1
X,snopes.com,https://snopes.com/a/23,7.912575880351515,1
X,snopes.com,https://snopes.com/a/24,2.2253631514492884,1
X,snopes.com,https://snopes.com/a/25,14.071257147366227,1
X,snopes.com,https://snopes.com/a/26,4.999478869843221,1
X,snopes.com,https://snopes.com/a/27,3.4595345303271605,1
X,snopes.com,https://snopes.com/a/28,1.9693047364822076,1
X,snopes.com,https://snopes.com/a/29,6.626259093838681,1
X,snopes.com,https://snopes.com/a/30,2.986490933980913,1
X,snopes.com,https://snopes.com/a/31,7.529391862790178,1
X,snopes.com,https://snopes.com/a/32,3.5381197508081486,1
X,snopes.com,https://snopes.com/a/33,4.655071543424591,1
X,snopes.com,https://snopes.com/a/34,5.887812960328687,1
X,snopes.com,https://snopes.com/a/35,5.5657040266419235,1
X,snopes.com,https://snopes.com/a/36,6.446977188876143,1
X,snopes.com,https://snopes.com/a/37,13.39986803304584,1
X,snopes.com,https://snopes.com/a/38,12.439916711331472,1
X,snopes.com,https://snopes.com/a/39,10.259590366381294,1
X,snopes.com,https://snopes.com/a/40,6.318789562403801,1
X,snopes.com,https://snopes.com/a/41,6.084602695116145,1
X,snopes.com,https://snopes.com/a/42,3.2735796073176333,1
X,snopes.com,https://snopes.com/a/43,9.663588731193745,1
X,snopes.com,https://snopes.com/a/44,6.864479177425212,1
X,snopes.com,https://snopes.com/a/45,8.184424494823974,1
X,snopes.com,https://snopes.com/a/46,12.372790143255967,1
X,snopes.com,https://snopes.com/a/47,5.904391320157091,1
X,snopes.com,https://snopes.com/a/48,8.631801770493395,1
X,snopes.com,https://snopes.com/a/49,8.30521401582872,1
X,snopes.com,https://snopes.com/a/50,2.3633036784383465,1
X,snopes.com,https://snopes.com/a/51,7.11959699864898,1
X,snopes.com,https://snopes.com/a/52,5.4987356821710005,1
X,snopes.com,https://snopes.com/a/53,5.173538082631456,1
X,snopes.com,https://snopes.com/a/54,2.0746730866743914,1
X,snopes.com,https://snopes.com/a/55,9.75706920607855,1
X,snopes.com,https://snopes.com/a/56,11.109392469888725,1
X,snopes.com,https://snopes.com/a/57,2.8604123005915736,1
X,snopes.com,https://snopes.com/a/58,4.704644294264216,1
X,snopes.com,https://snopes.com/a/59,6.081205272730492,1
X,snopes.com,https://snopes.com/a/60,5.047877673907538,1
X,snopes.com,https://snopes.com/a/61,6.68590034351322,1
X,snopes.com,https://snopes.com/a/62,1.7401804874805298,1
X,snopes.com,https://snopes.com/a/63,10.879251187752162,1
X,snopes.com,https://snopes.com/a/64,2.8643765335942457,1
X,snopes.com,https://snopes.com/a/65,7.527604533078718,1
X,snopes.com,https://snopes.com/a/66,5.852973731179757,1
X,snopes.com,https://snopes.com/a/67,7.2888722841537845,1
X,snopes.com,https://snopes.com/a/68,7.383041776160932,1
X,snopes.com,https://snopes.com/a/69,12.665838454527222,1
X,snopes.com,https://snopes.com/a/70,7.859782654575188,1
X,snopes.com,https://snopes.com/a/71,3.4165818899767624,1
X,snopes.com,https://snopes.com/a/72,7.238961971325127,1
X,snopes.com,https://snopes.com/a/73,5.668491077275076,1
X,snopes.com,https://snopes.com/a/74,11.181142852062003,1
X,snopes.com,https://snopes.com/a/75,14.207050982379185,1
X,snopes.com,https://snopes.com/a/76,2.040073056085912,1
X,snopes.com,https://snopes.com/a/77,7.822398392203332,1
X,snopes.com,https://snopes.com/a/78,7.973217368482535,1
X,snopes.com,https://snopes.com/a/79,3.283655540191389,1
X,snopes.com,https://snopes.com/a/80,10.380745595851268,1
X,snopes.com,https://snopes.com/a/81,8.892201011764156,1
X,snopes.com,https://snopes.com/a/82,6.564383761333433,1
X,snopes.com,https://snopes.com/a/83,9.772340495402288,1
X,snopes.com,https://snopes.com/a/84,3.818857391724586,1
X,snopes.com,https://snopes.com/a/85,7.827534071753849,1
X,snopes.com,https://snopes.com/a/86,3.985854323762798,1
X,snopes.com,https://snopes.com/a/87,15.278857135401175,1
X,snopes.com,https://snopes.com/a/88,6.403628659485908,1
X,snopes.com,https://snopes.com/a/89,9.2058768995736,1
X,snopes.com,https://snopes.com/a/90,9.579220973120787,1
X,snopes.com,https://snopes.com/a/91,8.178804479564771,1
X,snopes.com,https://snopes.com/a/92,4.830063806382424,1
X,snopes.com,https://snopes.com/a/93,5.843060863409263,1
X,snopes.com,https://snopes.com/a/94,5.930130784954858,1
X,snopes.com,https://snopes.com/a/95,1.916109074428929,1
X,snopes.com,https://snopes.com/a/96,12.854192225367544,1
X,snopes.com,https://snopes.com/a/97,7.871772436488616,1
X,snopes.com,https://snopes.com/a/98,5.727830305552173,1
X,snopes.com,https://snopes.com/a/99,7.72581960280164,1
X,snopes.com,https://snopes.com/a/100,3.7016680582820785,1
X,snopes.com,https://snopes.com/a/101,11.89806026271702,1
X,snopes.com,https://snopes.com/a/102,5.01972602053684,1
X,snopes.com,https://snopes.com/a/103,4.890230937266658,1
X,snopes.com,https://snopes.com/a/104,7.938862173611846,1
X,snopes.com,https://snopes.com/a/105,9.452793023012365,1
X,snopes.com,https://snopes.com/a/106,9.12702844602981,1
X,snopes.com,https://snopes.com/a/107,10.341078742794812,1
X,snopes.com,https://snopes.com/a/108,12.39214174152523,1
X,snopes.com,https://snopes.com/a/109,3.825229490382338,1
X,snopes.com,https://snopes.com/a/110,8.991073467885357,1
X,snopes.com,https://snopes.com/a/111,11.855699636837405,1
X,snopes.com,https://snopes.com/a/112,1.9608813893028345,1
X,snopes.com,https://snopes.com/a/113,11.50454801669882,1
X,snopes.com,https://snopes.com/a/114,6.905015853043202,1
X,snopes.com,https://snopes.com/a/115,2.210986374103925,1
X,snopes.com,https://snopes.com/a/116,5.8733941326699926,1
X,snopes.com,https://snopes.com/a/117,7.637881770014461,1
X,snopes.com,https://snopes.com/a/118,5.079022417685227,1
X,snopes.com,https://snopes.com/a/119,12.682166472914034,1
X,reuters.com,https://reuters.com/a/0,2.1454347906520637,1
X,reuters.com,https://reuters.com/a/1,4.424461576296203,1
X,reuters.com,https://reuters.com/a/2,10.150559243140544,1
X,reuters.com,https://reuters.com/a/3,10.051674883231694,1
X,reuters.com,https://reuters.com/a/4,13.629061044119906,1
X,reuters.com,https://reuters.com/a/5,5.153185154289721,1
X,reuters.com,https://reuters.com/a/6,3.142865298349761,1
X,reuters.com,https://reuters.com/a/7,11.144257848239286,1
X,reuters.com,https://reuters.com/a/8,13.900342533793479,1
X,reuters.com,https://reuters.com/a/9,7.352129966269942,1
X,reuters.com,https://reuters.com/a/10,4.038532111012412,1
X,reuters.com,https://reuters.com/a/11,9.275638965503042,1
X,reuters.com,https://reuters.com/a/12,5.371197300051343,1
X,reuters.com,https://reuters.com/a/13,9.69481821737558,1
X,reuters.com,https://reuters.com/a/14,3.7952931767908566,1
X,reuters.com,https://reuters.com/a/15,5.612826161255893,1
X,reuters.com,https://reuters.com/a/16,16.508921652289125,1
X,reuters.com,https://reuters.com/a/17,2.7329548012244627,1
X,reuters.com,https://reuters.com/a/18,2.9612663226971447,1
X,reuters.com,https://reuters.com/a/19,3.3840819395956614,1
X,reuters.com,https://reuters.com/a/20,7.359637111785882,1
X,reuters.com,https://reuters.com/a/21,4.132058764673184,1
X,reuters.com,https://reuters.com/a/22,7.643474983524994,1
X,reuters.com,https://reuters.com/a/23,4.8137848413271875,1
X,reuters.com,https://reuters.com/a/24,4.324904429533495,1
X,reuters.com,https://reuters.com/a/25,2.8135775373699747,1
X,reuters.com,https://reuters.com/a/26,4.257672992486674,1
X,reuters.com,https://reuters.com/a/27,10.914431357460334,1
X,reuters.com,https://reuters.com/a/28,3.5137320081466847,1
X,reuters.com,https://reuters.com/a/29,2.941117539564756,1
X,reuters.com,https://reuters.com/a/30,3.0691911591166368,1
X,reuters.com,https://reuters.com/a/31,7.672184436304746,1
X,reuters.com,https://reuters.com/a/32,10.510513959102758,1
X,reuters.com,https://reuters.com/a/33,3.3570763981036857,1
X,reuters.com,https://reuters.com/a/34,10.667979159748452,1
X,reuters.com,https://reuters.com/a/35,6.538794730619513,1
X,reuters.com,https://reuters.com/a/36,11.959560007330492,1
X,reuters.com,https://reuters.com/a/37,7.86276162070275,1
X,reuters.com,https://reuters.com/a/38,5.183731455166111,1
X,reuters.com,https://reuters.com/a/39,4.892513617967898,1
X,reuters.com,https://reuters.com/a/40,9.884970474094455,1
X,reuters.com,https://reuters.com/a/41,9.535294066515466,1
X,reuters.com,https://reuters.com/a/42,5.663588221602505,1
X,reuters.com,https://reuters.com/a/43,6.22057828654642,1
X,reuters.com,https://reuters.com/a/44,8.904643339114019,1
X,reuters.com,https://reuters.com/a/45,11.506089380675663,1
X,reuters.com,https://reuters.com/a/46,10.886074183233964,1
X,reuters.com,https://reuters.com/a/47,5.577141294627791,1
X,reuters.com,https://reuters.com/a/48,4.382276353084751,1
X,reuters.com,https://reuters.com/a/49,6.640586861704854,1
X,reuters.com,https://reuters.com/a/50,7.415390263348172,1
X,reuters.com,https://reuters.com/a/51,9.86288399232705,1
X,reuters.com,https://reuters.com/a/52,6.735939077453344,1
X,reuters.com,https://reuters.com/a/53,8.131125553188905,1
X,reuters.com,https://reuters.com/a/54,5.9478213438730165,1
X,reuters.com,https://reuters.com/a/55,11.305413896604879,1
X,reuters.com,https://reuters.com/a/56,3.23626920852189,1
X,reuters.com,https://reuters.com/a/57,7.927947936125735,1
X,reuters.com,https://reuters.com/a/58,8.63450813270031,1
X,reuters.com,https://reuters.com/a/59,12.285065638754435,1
X,reuters.com,https://reuters.com/a/60,5.133049431187674,1
X,reuters.com,https://reuters.com/a/61,10.859222756001087,1
X,reuters.com,https://reuters.com/a/62,7.090547305063918,1
X,reuters.com,https://reuters.com/a/63,8.340428407634377,1
X,reuters.com,https://reuters.com/a/64,11.371817858985366,1
X,reuters.com,https://reuters.com/a/65,6.028054117568,1
X,reuters.com,https://reuters.com/a/66,6.631650488162504,1
X,reuters.com,https://reuters.com/a/67,7.9133434406831675,1
X,reuters.com,https://reuters.com/a/68,15.383704595307972,1
X,reuters.com,https://reuters.com/a/69,9.041761854936794,1
X,reuters.com,https://reuters.com/a/70,8.942332727367521,1
X,reuters.com,https://reuters.com/a/71,4.767127869089602,1
X,reuters.com,https://reuters.com/a/72,7.988632176076508,1
X,reuters.com,https://reuters.com/a/73,1.5530115923892767,1
X,reuters.com,https://reuters.com/a/74,10.07170293727308,1
X,reuters.com,https://reuters.com/a/75,6.58922907528324,1
X,reuters.com,https://reuters.com/a/76,8.565501841884979,1
X,reuters.com,https://reuters.com/a/77,14.042925683654772,1
X,reuters.com,https://reuters.com/a/78,4.1343793642817595,1
X,reuters.com,https://reuters.com/a/79,6.4232307726182665,1
X,reuters.com,https://reuters.com/a/80,1.2430849564011286,1
X,reuters.com,https://reuters.com/a/81,4.956324658806575,1
X,reuters.com,https://reuters.com/a/82,6.620897415823806,1
X,reuters.com,https://reuters.com/a/83,16.29039794237287,1
X,reuters.com,https://reuters.com/a/84,4.546230898262997,1
X,reuters.com,https://reuters.com/a/85,9.250749307970924,1
X,reuters.com,https://reuters.com/a/86,11.270167075983357,1
X,reuters.com,https://reuters.com/a/87,4.155479732146813,1
X,reuters.com,https://reuters.com/a/88,6.3749359349805825,1
X,reuters.com,https://reuters.com/a/89,7.266324913636704,1
X,reuters.com,https://reuters.com/a/90,5.806204771094417,1
X,reuters.com,https://reuters.com/a/91,4.73691398969303,1
X,reuters.com,https://reuters.com/a/92,9.007518165324873,1
X,reuters.com,https://reuters.com/a/93,11.376403236324926,1
X,reuters.com,https://reuters.com/a/94,11.840498248031157,1
X,reuters.com,https://reuters.com/a/95,5.9794792990464245,1
X,reuters.com,https://reuters.com/a/96,3.9634390501814303,1
X,reuters.com,https://reuters.com/a/97,8.065005067264769,1
X,reuters.com,https://reuters.com/a/98,9.69863030770662,1
X,reuters.com,https://reuters.com/a/99,4.841453003401518,1
X,reuters.com,https://reuters.com/a/100,5.180826749227907,1
X,reuters.com,https://reuters.com/a/101,5.827802071274752,1
X,reuters.com,https://reuters.com/a/102,10.657007756163877,1
X,reuters.com,https://reuters.com/a/103,4.047768013775274,1
X,reuters.com,https://reuters.com/a/104,5.44663680499636,1
X,reuters.com,https://reuters.com/a/105,11.904943733702936,1
X,reuters.com,https://reuters.com/a/106,13.71492531683448,1
X,reuters.com,https://reuters.com/a/107,10.038880957596893,1
X,reuters.com,https://reuters.com/a/108,6.711425870980005,1
X,reuters.com,https://reuters.com/a/109,6.833042169137643,1
X,reuters.com,https://reuters.com/a/110,11.372330669185756,1
X,reuters.com,https://reuters.com/a/111,8.232174694267567,1
X,reuters.com,https://reuters.com/a/112,4.595171099466902,1
X,reuters.com,https://reuters.com/a/113,14.958953084319106,1
X,reuters.com,https://reuters.com/a/114,1.866623121611068,1
X,reuters.com,https://reuters.com/a/115,7.171255302607446,1
X,reuters.com,https://reuters.com/a/116,3.4842022115103664,1
X,reuters.com,https://reuters.com/a/117,3.3660804398144997,1
X,reuters.com,https://reuters.com/a/118,13.019641377680662,1
X,reuters.com,https://reuters.com/a/119,9.482280394932248,1
X,apnews.com,https://apnews.com/a/0,7.598265862035635,1
X,apnews.com,https://apnews.com/a/1,3.3017576487611153,1
X,apnews.com,https://apnews.com/a/2,5.1530763910962385,1
X,apnews.com,https://apnews.com/a/3,4.155585076887837,1
X,apnews.com,https://apnews.com/a/4,9.32846556782051,1
X,apnews.com,https://apnews.com/a/5,9.75876733907753,1
X,apnews.com,https://apnews.com/a/6,7.801718763936135,1
X,apnews.com,https://apnews.com/a/7,4.078753612077083,1
X,apnews.com,https://apnews.com/a/8,10.123380976540638,1
X,apnews.com,https://apnews.com/a/9,2.390448023027984,1
X,apnews.com,https://apnews.com/a/10,4.1925758003545806,1
X,apnews.com,https://apnews.com/a/11,7.708977686750656,1
X,apnews.com,https://apnews.com/a/12,6.607838662041271,1
X,apnews.com,https://apnews.com/a/13,6.578470223250056,1
X,apnews.com,https://apnews.com/a/14,9.365201217461669,1
X,apnews.com,https://apnews.com/a/15,10.986018144421369,1
X,apnews.com,https://apnews.com/a/16,12.194411478013572,1
X,apnews.com,https://apnews.com/a/17,10.05894668010667,1
X,apnews.com,https://apnews.com/a/18,8.861269166005503,1
X,apnews.com,https://apnews.com/a/19,6.257509331856469,1
X,apnews.com,https://apnews.com/a/20,3.4602575098727595,1
X,apnews.com,https://apnews.com/a/21,6.965608720314664,1
X,apnews.com,https://apnews.com/a/22,15.068786129727123,1
X,apnews.com,https://apnews.com/a/23,4.4761167080628415,1
X,apnews.com,https://apnews.com/a/24,7.649572761224488,1
X,apnews.com,https://apnews.com/a/25,8.515517570953238,1
X,apnews.com,https://apnews.com/a/26,5.71056014421468,1
X,apnews.com,https://apnews.com/a/27,3.5183472376879856,1
X,apnews.com,https://apnews.com/a/28,15.662175429809484,1
X,apnews.com,https://apnews.com/a/29,10.570156696617017,1
X,apnews.com,https://apnews.com/a/30,9.144001314196176,1
X,apnews.com,https://apnews.com/a/31,3.6354874939192205,1
X,apnews.com,https://apnews.com/a/32,6.386126479152678,1
X,apnews.com,https://apnews.com/a/33,8.099251256771474,1
