platform,domain,url,halflife_hours,event_observed
X,apnews.com,https://apnews.com/a/34,7.286061039749627,1
X,apnews.com,https://apnews.com/a/35,8.400353635920528,1
X,apnews.com,https://apnews.com/a/36,7.626127411016825,1
X,apnews.com,https://apnews.com/a/37,6.5789507100714335,1
X,apnews.com,https://apnews.com/a/38,7.620901418053699,1
X,apnews.com,https://apnews.com/a/39,10.646355509409197,1
X,apnews.com,https://apnews.com/a/40,4.162891477991396,1
X,apnews.com,https://apnews.com/a/41,11.7313003525567,1
X,apnews.com,https://apnews.com/a/42,7.520191772264943,1
X,apnews.com,https://apnews.com/a/43,9.557576765265123,1
X,apnews.com,https://apnews.com/a/44,7.031987056979323,1
X,apnews.com,https://apnews.com/a/45,3.530909254004347,1
X,apnews.com,https://apnews.com/a/46,5.359068763310027,1
X,apnews.com,https://apnews.com/a/47,11.19827590041864,1
X,apnews.com,https://apnews.com/a/48,5.076546922411767,1
X,apnews.com,https://apnews.com/a/49,4.43522180755839,1
X,apnews.com,https://apnews.com/a/50,3.4050288707008076,1
X,apnews.com,https://apnews.com/a/51,8.685081898802295,1
X,apnews.com,https://apnews.com/a/52,2.5236718125091784,1
X,apnews.com,https://apnews.com/a/53,5.868570275689429,1
X,apnews.com,https://apnews.com/a/54,10.220898425799337,1
X,apnews.com,https://apnews.com/a/55,1.6905812897054284,1
X,apnews.com,https://apnews.com/a/56,2.794539021984686,1
X,apnews.com,https://apnews.com/a/57,1.7274284297375027,1
X,apnews.com,https://apnews.com/a/58,2.535765736432999,1
X,apnews.com,https://apnews.com/a/59,5.0307526756660765,1
X,apnews.com,https://apnews.com/a/60,10.041577147275978,1
X,apnews.com,https://apnews.com/a/61,1.1772166077981123,1
X,apnews.com,https://apnews.com/a/62,13.870685711604702,1
X,apnews.com,https://apnews.com/a/63,5.460891390646062,1
X,apnews.com,https://apnews.com/a/64,4.365835062127546,1
X,apnews.com,https://apnews.com/a/65,10.743451854914309,1
X,apnews.com,https://apnews.com/a/66,5.76741067219602,1
X,apnews.com,https://apnews.com/a/67,2.5096182855941223,1
X,apnews.com,https://apnews.com/a/68,3.7157865906042193,1
X,apnews.com,https://apnews.com/a/69,13.381084325280716,1
X,apnews.com,https://apnews.com/a/70,14.111631672582021,1
X,apnews.com,https://apnews.com/a/71,13.674093571616446,1
X,apnews.com,https://apnews.com/a/72,9.867628697093059,1
X,apnews.com,https://apnews.com/a/73,7.022881652131248,1
X,apnews.com,https://apnews.com/a/74,3.0251591287101185,1
X,apnews.com,https://apnews.com/a/75,5.510443905419235,1
X,apnews.com,https://apnews.com/a/76,2.4630237343043273,1
X,apnews.com,https://apnews.com/a/77,10.39284658192784,1
X,apnews.com,https://apnews.com/a/78,5.524392311219193,1
X,apnews.com,https://apnews.com/a/79,2.543687528100527,1
X,apnews.com,https://apnews.com/a/80,5.5842568076544,1
X,apnews.com,https://apnews.com/a/81,7.695002032272288,1
X,apnews.com,https://apnews.com/a/82,6.972404720193121,1
X,apnews.com,https://apnews.com/a/83,8.257547491082075,1
X,apnews.com,https://apnews.com/a/84,5.766911743860227,1
X,apnews.com,https://apnews.com/a/85,3.672110043766664,1
X,apnews.com,https://apnews.com/a/86,7.807429102426076,1
X,apnews.com,https://apnews.com/a/87,5.186307791122994,1
X,apnews.com,https://apnews.com/a/88,12.242414165831637,1
X,apnews.com,https://apnews.com/a/89,1.4402483949193376,1
X,apnews.com,https://apnews.com/a/90,7.353671662568387,1
X,apnews.com,https://apnews.com/a/91,9.156549294062525,1
X,apnews.com,https://apnews.com/a/92,2.902329332811746,1
X,apnews.com,https://apnews.com/a/93,2.9984911376695287,1
X,apnews.com,https://apnews.com/a/94,13.196131982061116,1
X,apnews.com,https://apnews.com/a/95,1.0764481771787555,1
X,apnews.com,https://apnews.com/a/96,11.751043789568088,1
X,apnews.com,https://apnews.com/a/97,0.6879718679056785,1
X,apnews.com,https://apnews.com/a/98,3.7919243162289025,1
X,apnews.com,https://apnews.com/a/99,6.844084688968038,1
X,apnews.com,https://apnews.com/a/100,8.323561223768234,1
X,apnews.com,https://apnews.com/a/101,7.162174053515007,1
X,apnews.com,https://apnews.com/a/102,6.592197656208468,1
X,apnews.com,https://apnews.com/a/103,6.338762660823964,1
X,apnews.com,https://apnews.com/a/104,9.273827632665181,1
X,apnews.com,https://apnews.com/a/105,8.11906687232758,1
X,apnews.com,https://apnews.com/a/106,10.43714361363723,1
X,apnews.com,https://apnews.com/a/107,9.336870979205797,1
X,apnews.com,https://apnews.com/a/108,9.39570662424558,1
X,apnews.com,https://apnews.com/a/109,3.8289077776848384,1
X,apnews.com,https://apnews.com/a/110,3.6849191459169197,1
X,apnews.com,https://apnews.com/a/111,8.09477114349496,1
X,apnews.com,https://apnews.com/a/112,6.4414302065551245,1
X,apnews.com,https://apnews.com/a/113,7.272518327057863,1
X,apnews.com,https://apnews.com/a/114,8.615391859818672,1
X,apnews.com,https://apnews.com/a/115,4.754724479962096,1
X,apnews.com,https://apnews.com/a/116,7.815076113116708,1
X,apnews.com,https://apnews.com/a/117,5.53361258942536,1
X,apnews.com,https://apnews.com/a/118,14.09147746396676,1
X,apnews.com,https://apnews.com/a/119,0.6780554175232935,1
X,fact.qq.com,https://fact.qq.com/a/0,15.133256736816538,1
X,fact.qq.com,https://fact.qq.com/a/1,3.40204856872855,1
X,fact.qq.com,https://fact.qq.com/a/2,9.557861790939247,1
X,fact.qq.com,https://fact.qq.com/a/3,6.840350174214317,1
X,fact.qq.com,https://fact.qq.com/a/4,4.129544896980361,1
X,fact.qq.com,https://fact.qq.com/a/5,7.831769205643738,1
X,fact.qq.com,https://fact.qq.com/a/6,8.120721707446675,1
X,fact.qq.com,https://fact.qq.com/a/7,14.214029670396952,1
X,fact.qq.com,https://fact.qq.com/a/8,1.6827774739712076,1
X,fact.qq.com,https://fact.qq.com/a/9,3.899031887889823,1
X,fact.qq.com,https://fact.qq.com/a/10,9.320708555049718,1
X,fact.qq.com,https://fact.qq.com/a/11,8.375863550900366,1
X,fact.qq.com,https://fact.qq.com/a/12,10.345102252878515,1
X,fact.qq.com,https://fact.qq.com/a/13,13.727009658796025,1
X,fact.qq.com,https://fact.qq.com/a/14,0.9993452289523832,1
X,fact.qq.com,https://fact.qq.com/a/15,11.791078648709613,1
X,fact.qq.com,https://fact.qq.com/a/16,17.686579994870446,1
X,fact.qq.com,https://fact.qq.com/a/17,3.7421292704080953,1
X,fact.qq.com,https://fact.qq.com/a/18,5.7684339583292275,1
X,fact.qq.com,https://fact.qq.com/a/19,3.3638287021955233,1
X,fact.qq.com,https://fact.qq.com/a/20,4.466641217911735,1
X,fact.qq.com,https://fact.qq.com/a/21,5.739047074838716,1
X,fact.qq.com,https://fact.qq.com/a/22,10.644492240387796,1
X,fact.qq.com,https://fact.qq.com/a/23,8.440320565173437,1
X,fact.qq.com,https://fact.qq.com/a/24,7.131129358535565,1
X,fact.qq.com,https://fact.qq.com/a/25,8.49590683735305,1
X,fact.qq.com,https://fact.qq.com/a/26,5.7895032879842345,1
X,fact.qq.com,https://fact.qq.com/a/27,2.2811930818603905,1
X,fact.qq.com,https://fact.qq.com/a/28,12.777418844674983,1
X,fact.qq.com,https://fact.qq.com/a/29,5.792605421723459,1
X,fact.qq.com,https://fact.qq.com/a/30,2.280323255363685,1
X,fact.qq.com,https://fact.qq.com/a/31,8.597927767534378,1
X,fact.qq.com,https://fact.qq.com/a/32,4.926645639441656,1
X,fact.qq.com,https://fact.qq.com/a/33,5.544266079436529,1
X,fact.qq.com,https://fact.qq.com/a/34,8.86633289677314,1
X,fact.qq.com,https://fact.qq.com/a/35,12.023225644112552,1
X,fact.qq.com,https://fact.qq.com/a/36,9.800531484762756,1
X,fact.qq.com,https://fact.qq.com/a/37,8.74834721191079,1
X,fact.qq.com,https://fact.qq.com/a/38,6.232271920944936,1
X,fact.qq.com,https://fact.qq.com/a/39,11.016486186217193,1
X,fact.qq.com,https://fact.qq.com/a/40,9.007618761338154,1
X,fact.qq.com,https://fact.qq.com/a/41,7.046214990518638,1
X,fact.qq.com,https://fact.qq.com/a/42,3.1383626982267723,1
X,fact.qq.com,https://fact.qq.com/a/43,2.416392578370524,1
X,fact.qq.com,https://fact.qq.com/a/44,7.031601093840802,1
X,fact.qq.com,https://fact.qq.com/a/45,11.594211323565798,1
X,fact.qq.com,https://fact.qq.com/a/46,8.02789095881587,1
X,fact.qq.com,https://fact.qq.com/a/47,7.128925281149046,1
X,fact.qq.com,https://fact.qq.com/a/48,6.282087306169125,1
X,fact.qq.com,https://fact.qq.com/a/49,7.23183127130847,1
X,fact.qq.com,https://fact.qq.com/a/50,2.3081144788425805,1
X,fact.qq.com,https://fact.qq.com/a/51,4.352286235083568,1
X,fact.qq.com,https://fact.qq.com/a/52,3.3021231887469025,1
X,fact.qq.com,https://fact.qq.com/a/53,2.957156950275125,1
X,fact.qq.com,https://fact.qq.com/a/54,5.909243628652255,1
X,fact.qq.com,https://fact.qq.com/a/55,7.2835342036141055,1
X,fact.qq.com,https://fact.qq.com/a/56,9.33310912950206,1
X,fact.qq.com,https://fact.qq.com/a/57,6.804532704896502,1
X,fact.qq.com,https://fact.qq.com/a/58,1.8184519006483286,1
X,fact.qq.com,https://fact.qq.com/a/59,14.940391312081386,1
X,fact.qq.com,https://fact.qq.com/a/60,5.705935740770523,1
X,fact.qq.com,https://fact.qq.com/a/61,3.1165004502488243,1
X,fact.qq.com,https://fact.qq.com/a/62,4.833929685151126,1
X,fact.qq.com,https://fact.qq.com/a/63,6.536621213220036,1
X,fact.qq.com,https://fact.qq.com/a/64,14.830794822102472,1
X,fact.qq.com,https://fact.qq.com/a/65,5.1974314516645155,1
X,fact.qq.com,https://fact.qq.com/a/66,6.033888576135532,1
X,fact.qq.com,https://fact.qq.com/a/67,8.457286349986747,1
X,fact.qq.com,https://fact.qq.com/a/68,2.5128109293620438,1
X,fact.qq.com,https://fact.qq.com/a/69,7.708464792280353,1
X,fact.qq.com,https://fact.qq.com/a/70,6.041791954323987,1
X,fact.qq.com,https://fact.qq.com/a/71,3.577099743250349,1
X,fact.qq.com,https://fact.qq.com/a/72,3.019356399839768,1
X,fact.qq.com,https://fact.qq.com/a/73,8.785671906677361,1
X,fact.qq.com,https://fact.qq.com/a/74,4.8557211460446,1
X,fact.qq.com,https://fact.qq.com/a/75,8.379560680539097,1
X,fact.qq.com,https://fact.qq.com/a/76,10.791959813297959,1
X,fact.qq.com,https://fact.qq.com/a/77,6.1865226239726585,1
X,fact.qq.com,https://fact.qq.com/a/78,12.433720916742837,1
X,fact.qq.com,https://fact.qq.com/a/79,8.456200501272393,1
X,fact.qq.com,https://fact.qq.com/a/80,6.876793669597503,1
X,fact.qq.com,https://fact.qq.com/a/81,4.310750321967331,1
X,fact.qq.com,https://fact.qq.com/a/82,9.303247443121395,1
X,fact.qq.com,https://fact.qq.com/a/83,5.659677087016685,1
X,fact.qq.com,https://fact.qq.com/a/84,10.285571385089213,1
X,fact.qq.com,https://fact.qq.com/a/85,1.9708250478127616,1
X,fact.qq.com,https://fact.qq.com/a/86,5.7738906002752595,1
X,fact.qq.com,https://fact.qq.com/a/87,8.051023703676982,1
X,fact.qq.com,https://fact.qq.com/a/88,1.8430573535713868,1
X,fact.qq.com,https://fact.qq.com/a/89,9.30863143194667,1
X,fact.qq.com,https://fact.qq.com/a/90,2.94658307579025,1
X,fact.qq.com,https://fact.qq.com/a/91,3.0553400585391577,1
X,fact.qq.com,https://fact.qq.com/a/92,4.645890487125657,1
X,fact.qq.com,https://fact.qq.com/a/93,12.674053667230183,1
X,fact.qq.com,https://fact.qq.com/a/94,12.563981783827016,1
X,fact.qq.com,https://fact.qq.com/a/95,7.305414596797674,1
X,fact.qq.com,https://fact.qq.com/a/96,9.273091838454896,1
X,fact.qq.com,https://fact.qq.com/a/97,5.57275640822366,1
X,fact.qq.com,https://fact.qq.com/a/98,7.668684621330881,1
X,fact.qq.com,https://fact.qq.com/a/99,7.04194756498174,1
X,fact.qq.com,https://fact.qq.com/a/100,7.899863360622017,1
X,fact.qq.com,https://fact.qq.com/a/101,9.595809314611639,1
X,fact.qq.com,https://fact.qq.com/a/102,15.270437374766898,1
X,fact.qq.com,https://fact.qq.com/a/103,12.63260226618047,1
X,fact.qq.com,https://fact.qq.com/a/104,7.7881188018630905,1
X,fact.qq.com,https://fact.qq.com/a/105,4.064980328876841,1
X,fact.qq.com,https://fact.qq.com/a/106,12.238733210031318,1
X,fact.qq.com,https://fact.qq.com/a/107,13.114584892034651,1
X,fact.qq.com,https://fact.qq.com/a/108,7.0775587659414905,1
X,fact.qq.com,https://fact.qq.com/a/109,7.741036277324046,1
X,fact.qq.com,https://fact.qq.com/a/110,18.33854090052484,1
X,fact.qq.com,https://fact.qq.com/a/111,4.291013003080774,1
X,fact.qq.com,https://fact.qq.com/a/112,3.9869422828165364,1
X,fact.qq.com,https://fact.qq.com/a/113,7.1629289030987975,1
X,fact.qq.com,https://fact.qq.com/a/114,10.586208792511822,1
X,fact.qq.com,https://fact.qq.com/a/115,6.49551764894521,1
X,fact.qq.com,https://fact.qq.com/a/116,3.7709921550362355,1
X,fact.qq.com,https://fact.qq.com/a/117,11.906786715242442,1
X,fact.qq.com,https://fact.qq.com/a/118,8.832079552792722,1
X,fact.qq.com,https://fact.qq.com/a/119,8.550363743023157,1
X,piyao.org.cn,https://piyao.org.cn/a/0,16.25821275551374,1
X,piyao.org.cn,https://piyao.org.cn/a/1,8.769425760827135,1
X,piyao.org.cn,https://piyao.org.cn/a/2,4.717290786787926,1
X,piyao.org.cn,https://piyao.org.cn/a/3,8.833782734324844,1
X,piyao.org.cn,https://piyao.org.cn/a/4,11.155731429421948,1
X,piyao.org.cn,https://piyao.org.cn/a/5,9.38720748209362,1
X,piyao.org.cn,https://piyao.org.cn/a/6,7.636753678200863,1
X,piyao.org.cn,https://piyao.org.cn/a/7,3.769053681827905,1
X,piyao.org.cn,https://piyao.org.cn/a/8,5.575687498274131,1
X,piyao.org.cn,https://piyao.org.cn/a/9,1.4775122652717814,1
X,piyao.org.cn,https://piyao.org.cn/a/10,5.439615390218095,1
X,piyao.org.cn,https://piyao.org.cn/a/11,8.590360903413297,1
X,piyao.org.cn,https://piyao.org.cn/a/12,10.946355332827217,1
X,piyao.org.cn,https://piyao.org.cn/a/13,6.225830883471874,1
X,piyao.org.cn,https://piyao.org.cn/a/14,7.4765793255190705,1
X,piyao.org.cn,https://piyao.org.cn/a/15,6.214827018188797,1
X,piyao.org.cn,https://piyao.org.cn/a/16,4.008871004862812,1
X,piyao.org.cn,https://piyao.org.cn/a/17,2.3677079426568306,1
X,piyao.org.cn,https://piyao.org.cn/a/18,12.22223803549001,1
X,piyao.org.cn,https://piyao.org.cn/a/19,15.81431760644768,1
X,piyao.org.cn,https://piyao.org.cn/a/20,14.42927147791761,1
X,piyao.org.cn,https://piyao.org.cn/a/21,3.334865288638875,1
X,piyao.org.cn,https://piyao.org.cn/a/22,8.811040724073106,1
X,piyao.org.cn,https://piyao.org.cn/a/23,16.180408675124212,1
X,piyao.org.cn,https://piyao.org.cn/a/24,7.57824294264546,1
X,piyao.org.cn,https://piyao.org.cn/a/25,5.0577552239212435,1
X,piyao.org.cn,https://piyao.org.cn/a/26,6.191445184071965,1
X,piyao.org.cn,https://piyao.org.cn/a/27,3.0354505020321962,1
X,piyao.org.cn,https://piyao.org.cn/a/28,0.7940585479202418,1
X,piyao.org.cn,https://piyao.org.cn/a/29,3.5519723613432213,1
X,piyao.org.cn,https://piyao.org.cn/a/30,14.188904144929008,1
X,piyao.org.cn,https://piyao.org.cn/a/31,2.6072111697152462,1
X,piyao.org.cn,https://piyao.org.cn/a/32,10.021589120965752,1
X,piyao.org.cn,https://piyao.org.cn/a/33,4.968937550165547,1
X,piyao.org.cn,https://piyao.org.cn/a/34,6.394411391975265,1
X,piyao.org.cn,https://piyao.org.cn/a/35,5.573157405753022,1
X,piyao.org.cn,https://piyao.org.cn/a/36,8.31959878410381,1
X,piyao.org.cn,https://piyao.org.cn/a/37,4.0049491988745345,1
X,piyao.org.cn,https://piyao.org.cn/a/38,5.925057957006096,1
X,piyao.org.cn,https://piyao.org.cn/a/39,10.396940878299235,1
X,piyao.org.cn,https://piyao.org.cn/a/40,13.220528274002227,1
X,piyao.org.cn,https://piyao.org.cn/a/41,6.042036554791003,1
X,piyao.org.cn,https://piyao.org.cn/a/42,9.493555255021905,1
X,piyao.org.cn,https://piyao.org.cn/a/43,10.733507901423764,1
X,piyao.org.cn,https://piyao.org.cn/a/44,4.56452290097238,1
X,piyao.org.cn,https://piyao.org.cn/a/45,14.448544567052165,1
X,piyao.org.cn,https://piyao.org.cn/a/46,10.332878368595265,1
X,piyao.org.cn,https://piyao.org.cn/a/47,4.440706873444203,1
X,piyao.org.cn,https://piyao.org.cn/a/48,6.796428487396582,1
X,piyao.org.cn,https://piyao.org.cn/a/49,3.5269242993195293,1
X,piyao.org.cn,https://piyao.org.cn/a/50,2.773433701657538,1
X,piyao.org.cn,https://piyao.org.cn/a/51,7.182325713795999,1
X,piyao.org.cn,https://piyao.org.cn/a/52,5.321796839119835,1
X,piyao.org.cn,https://piyao.org.cn/a/53,4.141117965043396,1
X,piyao.org.cn,https://piyao.org.cn/a/54,7.426746755916279,1
X,piyao.org.cn,https://piyao.org.cn/a/55,5.589887830511602,1
X,piyao.org.cn,https://piyao.org.cn/a/56,5.620562843545267,1
X,piyao.org.cn,https://piyao.org.cn/a/57,15.267948098081554,1
X,piyao.org.cn,https://piyao.org.cn/a/58,5.772956851546395,1
X,piyao.org.cn,https://piyao.org.cn/a/59,3.375622275134136,1
X,piyao.org.cn,https://piyao.org.cn/a/60,10.447758770131014,1
X,piyao.org.cn,https://piyao.org.cn/a/61,10.888290414173959,1
X,piyao.org.cn,https://piyao.org.cn/a/62,9.591254836394473,1
X,piyao.org.cn,https://piyao.org.cn/a/63,8.218135511910948,1
X,piyao.org.cn,https://piyao.org.cn/a/64,6.8991500855927015,1
X,piyao.org.cn,https://piyao.org.cn/a/65,11.627549152724098,1
X,piyao.org.cn,https://piyao.org.cn/a/66,10.255231560846969,1
X,piyao.org.cn,https://piyao.org.cn/a/67,2.930317268874606,1
X,piyao.org.cn,https://piyao.org.cn/a/68,4.5088697732084215,1
X,piyao.org.cn,https://piyao.org.cn/a/69,6.446596390120096,1
X,piyao.org.cn,https://piyao.org.cn/a/70,3.0987384038011156,1
X,piyao.org.cn,https://piyao.org.cn/a/71,1.3298456808910442,1
X,piyao.org.cn,https://piyao.org.cn/a/72,4.297968669723254,1
X,piyao.org.cn,https://piyao.org.cn/a/73,8.29117394204129,1
X,piyao.org.cn,https://piyao.org.cn/a/74,9.827868371410581,1
X,piyao.org.cn,https://piyao.org.cn/a/75,4.25788494554876,1
X,piyao.org.cn,https://piyao.org.cn/a/76,5.770004970203426,1
X,piyao.org.cn,https://piyao.org.cn/a/77,3.444579877256112,1
X,piyao.org.cn,https://piyao.org.cn/a/78,3.5668277879255443,1
X,piyao.org.cn,https://piyao.org.cn/a/79,9.630807540923438,1
X,piyao.org.cn,https://piyao.org.cn/a/80,6.994123053275722,1
X,piyao.org.cn,https://piyao.org.cn/a/81,8.692509776790356,1
X,piyao.org.cn,https://piyao.org.cn/a/82,9.242465587221908,1
X,piyao.org.cn,https://piyao.org.cn/a/83,8.341579605659886,1
X,piyao.org.cn,https://piyao.org.cn/a/84,10.778897002610677,1
X,piyao.org.cn,https://piyao.org.cn/a/85,5.6345428787675464,1
X,piyao.org.cn,https://piyao.org.cn/a/86,15.391014193786207,1
X,piyao.org.cn,https://piyao.org.cn/a/87,4.363963696354162,1
X,piyao.org.cn,https://piyao.org.cn/a/88,4.370732040666338,1
X,piyao.org.cn,https://piyao.org.cn/a/89,9.342834148853049,1
X,piyao.org.cn,https://piyao.org.cn/a/90,2.845696182244481,1
X,piyao.org.cn,https://piyao.org.cn/a/91,10.05077245122074,1
X,piyao.org.cn,https://piyao.org.cn/a/92,13.25487932100253,1
X,piyao.org.cn,https://piyao.org.cn/a/93,9.801798437985365,1
X,piyao.org.cn,https://piyao.org.cn/a/94,16.59849296840181,1
X,piyao.org.cn,https://piyao.org.cn/a/95,10.749624633519293,1
X,piyao.org.cn,https://piyao.org.cn/a/96,5.402400196136738,1
X,piyao.org.cn,https://piyao.org.cn/a/97,8.388713027100286,1
X,piyao.org.cn,https://piyao.org.cn/a/98,13.025039791165682,1
X,piyao.org.cn,https://piyao.org.cn/a/99,10.356165304652782,1
X,piyao.org.cn,https://piyao.org.cn/a/100,1.6547829169130943,1
X,piyao.org.cn,https://piyao.org.cn/a/101,3.340547479058063,1
X,piyao.org.cn,https://piyao.org.cn/a/102,5.383943457312933,1
X,piyao.org.cn,https://piyao.org.cn/a/103,1.5913538294326193,1
X,piyao.org.cn,https://piyao.org.cn/a/104,10.776745281731742,1
X,piyao.org.cn,https://piyao.org.cn/a/105,9.911348006802188,1
X,piyao.org.cn,https://piyao.org.cn/a/106,3.9104181010337093,1
X,piyao.org.cn,https://piyao.org.cn/a/107,1.957917343445114,1
X,piyao.org.cn,https://piyao.org.cn/a/108,2.503478566917096,1
X,piyao.org.cn,https://piyao.org.cn/a/109,7.866071786273364,1
X,piyao.org.cn,https://piyao.org.cn/a/110,1.8533860720885493,1
X,piyao.org.cn,https://piyao.org.cn/a/111,7.7224949363387525,1
X,piyao.org.cn,https://piyao.org.cn/a/112,3.7766344956533615,1
X,piyao.org.cn,https://piyao.org.cn/a/113,9.170171013289645,1
X,piyao.org.cn,https://piyao.org.cn/a/114,4.728692018337605,1
X,piyao.org.cn,https://piyao.org.cn/a/115,5.221265313535254,1
X,piyao.org.cn,https://piyao.org.cn/a/116,11.156174002829434,1
X,piyao.org.cn,https://piyao.org.cn/a/117,4.084523367410786,1
X,piyao.org.cn,https://piyao.org.cn/a/118,11.03747251097253,1
X,piyao.org.cn,https://piyao.org.cn/a/119,5.853512396131967,1
